name,address,lat,long
BREC PARK,1011 W ROOSEVELT ST,30.421537,-91.190072
BREC PARK,6400 RIVER RD,30.387609,-91.212865
BREC PARK,5800 RIVERBEND LAKES DR,30.385789,-91.202347
BREC PARK,3014 ALASKA ST,30.420821,-91.184235
BREC PARK,201 AMHERST AVE,30.405063,-91.171298
BREC PARK,901 STANFORD AVE,30.407064,-91.164639
BREC PARK,2161 NICHOLSON DR,30.426591,-91.187958
BREC PARK,333 E GRANT ST,30.423117,-91.177956
BREC PARK,700 TERRACE ST,30.43624,-91.182893
BREC PARK,935 S 11TH ST,30.438433,-91.177702
BREC PARK,717 CONVENTION ST,30.448377,-91.183613
BREC PARK,639 N 7TH ST,30.453448,-91.183574
BREC PARK,1002 LAUREL ST,30.450623,-91.179811
BREC PARK,1300 SPANISH TOWN RD,30.454976,-91.176163
BREC PARK,2300 MISSOURI ST,30.426241,-91.17219
BREC PARK,1700 E POLK ST,30.427214,-91.170884
BREC PARK,1515 DALRYMPLE DR,30.434252,-91.16845
BREC PARK,2101 SPAIN ST,30.44489,-91.166629
BREC PARK,2900 EDWARD AVE,30.429472,-91.158203
BREC PARK,100 N 14TH ST,30.447838,-91.17504
BREC PARK,1640 NORTH BLVD,30.447663,-91.17223
BREC PARK,2129 GAYOSA ST,30.454205,-91.166618
BREC PARK,1702 FOSS ST,30.459777,-91.172884
BREC PARK,1820 MADISON AVE,30.467382,-91.170218
BREC PARK,1502 FOSS ST,30.459813,-91.171755
BREC PARK,2100 SCENIC HWY,30.46656,-91.167969
BREC PARK,333 KERNAN AVE,30.450691,-91.155898
BREC PARK,802 N 30TH ST,30.455781,-91.158691
BREC PARK,4200 TUSCARORA ST,30.488105,-91.165304
BREC PARK,2404 DAYTON ST,30.48806,-91.166303
BREC PARK,3300 WENONAH ST,30.477987,-91.164159
BREC PARK,3264 N ACADIAN THWY W,30.477814,-91.156549
BREC PARK,2727 GREENWELL ST,30.502648,-91.16325
BREC PARK,6000 ALEXANDER AVE,30.504104,-91.1615
BREC PARK,5201 LONGFELLOW DR,30.497684,-91.157453
BREC PARK,3200-3300 UND HARDING BLVD,30.521274,-91.158998
BREC PARK,9350 ANTIGUA DR,30.346795,-91.125866
BREC PARK,1702 GARDERE LN,30.35324,-91.129066
BREC PARK,5800 MENLO DR,30.393712,-91.153713
BREC PARK,7122 PERKINS RD,30.397994,-91.114235
BREC PARK,5100 CONGRESS BLVD,30.418408,-91.133431
BREC PARK,12400 BURBANK DR,30.34903,-91.096346
BREC PARK,11550 RUE LEBOUEF,30.36888,-91.09177
BREC PARK,650 S SABINE DR,30.375838,-91.107876
BREC PARK,8808 MARY RUTH AVE,30.386126,-91.111486
BREC PARK,2800 NAIRN DR,30.42354,-91.145907
BREC PARK,4100 NORTH ST,30.453766,-91.144829
BREC PARK,4390 FAIRFIELDS AVE,30.467461,-91.146632
BREC PARK,5300 S AFTON PKWY,30.452617,-91.135504
BREC PARK,6025 SEVENOAKS AVE,30.442918,-91.129241
BREC PARK,1870 N ARDENWOOD DR,30.465565,-91.128736
BREC PARK,855 N DONMOOR AVE,30.457674,-91.118595
BREC PARK,4201 EVANGELINE ST,30.492945,-91.148342
BREC PARK,5509 WINBOURNE AVE,30.479215,-91.132644
BREC PARK,4500 E BROOKSTOWN DR,30.491343,-91.128288
BREC PARK,4300 E BROOKSTOWN DR,30.489562,-91.128239
BREC PARK,5900 PEERLESS ST,30.516849,-91.132287
BREC PARK,6900 RIO DR,30.503751,-91.121395
BREC PARK,8133 JEFFERSON HWY,30.422833,-91.102731
BREC PARK,7500 INDEPENDENCE BLVD,30.445405,-91.106428
BREC PARK,422 N 19TH ST,30.450894,-91.16934
BREC PARK,14000-14100 UND NICHOLSON DR,30.32352,-91.12703
BREC PARK,3400 LAVEY LN,30.575325,-91.167133
BREC PARK,9800-9900 UND RIDGEWOOD DR,30.49469,-91.07373
BREC PARK,628 N 48TH ST,30.455224,-91.141635
BREC PARK,4300-4400 UND HUNTERS POINT DR,30.63858,-91.16073
BREC PARK,12248 PARKLAWN AVE,30.404201,-91.045195
BREC PARK,601 OLD RAFE MAYER RD,30.570792,-91.198151
BREC PARK,1420 ALABAMA AVE,30.59012,-91.16473
BREC PARK,7401 BARINGER RD,30.384577,-91.019017
BREC PARK,10501 LOVETT RD,30.536014,-91.065401
BREC PARK,4201 GUS YOUNG AVE,30.462026,-91.146972
BREC PARK,8900 OLD HAMMOND HWY,30.430937,-91.087887
BREC PARK,15700-15800 UND S HARRELL'S FERRY RD,30.42695,-91.01472
BREC PARK,111 LOBDELL AVE,30.450514,-91.112013
BREC PARK,2546 DRUSILLA LN,30.427061,-91.084281
BREC PARK,9000 N PARKVIEW DR,30.446082,-91.090565
BREC PARK,9300 CORTANA PL,30.461257,-91.091938
BREC PARK,1000 FIESTA CT,30.459672,-91.07456
BREC PARK,3901 LANIER DR,30.486509,-91.108004
BREC PARK,8200 OAK VIEW DR,30.484384,-91.103697
BREC PARK,8200 MAPLEWOOD DR,30.50792,-91.11143
BREC PARK,2615 OAK VILLA BLVD,30.471791,-91.089107
BREC PARK,10300 EL SCOTT AVE,30.500051,-91.073456
BREC PARK,424 WOODPECKER ST,30.53449,-91.194619
BREC PARK,1750 STILT ST,30.527614,-91.17506
BREC PARK,2290 CUNARD AVE,30.552928,-91.170598
BREC PARK,2301 THOMAS RD,30.558442,-91.168928
BREC PARK,3601 THOMAS RD,30.558898,-91.155838
BREC PARK,2409 S MAGNOLIA DR,30.57662,-91.17821
BREC PARK,16900 CHAMBERLAIN AVE,30.60556,-91.182743
BREC PARK,13350 SCOTLAND-ZACHARY HWY,30.56884,-91.16599
BREC PARK,3439 GROOM RD,30.587975,-91.164713
BREC PARK,4037 HARDING ST,30.583723,-91.158125
BREC PARK,864 FLONACHER RD,30.666256,-91.228692
BREC PARK,20055 OLD SCENIC HWY,30.64994,-91.19828
BREC PARK,21600 LIGON RD,30.671966,-91.222636
BREC PARK,2315 RITA ST,30.663822,-91.179306
BREC PARK,3210 CHURCH ST,30.651676,-91.169348
BREC PARK,5794 ROLLINS RD,30.658266,-91.157438
BREC PARK,23400-23500 UND QUARTER HORSE DR,30.69036,-91.17278
BREC PARK,6261 GUYNELL DR,30.533573,-91.12525
BREC PARK,6401 LEBRENT AVE,30.565946,-91.127141
BREC PARK,10800 FOSTER RD,30.545224,-91.113166
BREC PARK,12206 FOSTER RD,30.557475,-91.120328
BREC PARK,4331 JEFFERSON ST,30.590624,-91.154147
BREC PARK,2700-2800 UND TROTTER DR,30.604106,-91.15327
BREC PARK,5209 TRISTIAN AVE,30.598523,-91.143951
BREC PARK,6850 PETTIT RD,30.579242,-91.118671
BREC PARK,8900 HOOPER RD,30.530708,-91.095856
BREC PARK,11332 FOSTER RD,30.552045,-91.115293
BREC PARK,9385 BLACKWATER RD,30.534362,-91.086849
BREC PARK,4800-4900 UND AVENUE F,30.65865,-91.15087
BREC PARK,19550 PLANK RD,30.641209,-91.107672
BREC PARK,3754 LITTLE FARMS DR,30.640641,-91.112145
BREC PARK,7801 PORT HUDSON-PRIDE RD,30.681243,-91.111948
BREC PARK,14024 HIGHLAND RD,30.347885,-91.075709
BREC PARK,8300 MEADOW PARK AVE,30.372184,-91.069176
BREC PARK,14443 GENTILLY CT,30.370133,-91.06334
BREC PARK,10282 CAL RD,30.40089,-91.069861
BREC PARK,3600-3900 UND STUMBERG LN,30.416678,-91.035398
BREC PARK,18460 SANTA MARIA PKWY,30.339882,-91.010067
BREC PARK,16072 AIRLINE HWY,30.351546,-91.000065
BREC PARK,17650 BROOKFIELD AVE,30.3581,-91.000497
BREC PARK,8715 ROUND OAK DR,30.370325,-90.999457
BREC PARK,13888 PINEHURST AVE,30.38139,-91.0323
BREC PARK,14939 TIGER BEND RD,30.391298,-91.016132
BREC PARK,13300 CEDAR RIDGE AVE,30.400921,-91.032102
BREC PARK,6998 ANTIOCH RD,30.388134,-91.007368
BREC PARK,16600 WOODLAWN ACRES AVE,30.383666,-90.999524
BREC PARK,2490 SILVEREST AVE,30.428258,-91.072306
BREC PARK,501 SHARP RD,30.449687,-91.07047
BREC PARK,2100 GREEN OAK DR,30.468118,-91.0633
BREC PARK,11600 TAMS DR,30.466668,-91.054206
BREC PARK,12127 LONGRIDGE AVE,30.421461,-91.046798
BREC PARK,1717 BOULEVARD DE PROVINCE,30.439456,-91.045193
BREC PARK,3166 LANCELOT DR,30.424185,-91.043807
BREC PARK,12300-12400 UND OLD HAMMOND HWY,30.44131,-91.042472
BREC PARK,1701 DUCHESS DR,30.468875,-91.040649
BREC PARK,3140 N SHERWOOD FOREST DR,30.475257,-91.058143
BREC PARK,4700 SUGAR LAND DR,30.491639,-91.040299
BREC PARK,400 LAFITTE DR,30.458806,-91.028496
BREC PARK,1801 KATHY DR,30.443249,-91.014462
BREC PARK,19010 JEFFERSON HWY,30.347606,-90.985983
BREC PARK,25000-26000 UND KENDALWOOD RD,30.349966,-90.910827
BREC PARK,17819 FRENCHTOWN RD,30.47302,-90.98114
BREC PARK,13443 LOVETT RD,30.523171,-91.039128
BREC PARK,12250 SULLIVAN RD,30.558705,-91.040071
BREC PARK,10600-10700 UND CENTRAL PINE DR,30.54518,-91.02106
BREC PARK,15500-15600 UND HOOPER RD,30.56204,-91.018071
BREC PARK,7550 SHADY PARK DR,30.521892,-91.009952
BREC PARK,7700 DROZE RD,30.521181,-91.005945
BREC PARK,11207 NORWAY PINE DR,30.553307,-91.002269
BREC PARK,14100 PALOMINO DR,30.57803,-91.01005
BREC PARK,23223 REAMES RD,30.690453,-91.027428
BREC PARK,20821 GREENWELL SPRINGS RD,30.552484,-90.982684
BREC PARK,22010 GREENWELL SPRINGS RD,30.560015,-90.985885
BREC PARK,21572 CARSON RD,30.668811,-90.960714
BREC PARK,16440 PORT HUDSON-PRIDE RD,30.693098,-90.982086
BREC PARK,1100 PORT HUDSON-PLAINS RD,30.68274,-91.23157
BREC PARK,20001 PRIDE-BAYWOOD RD,30.711112,-90.914547
BREC PARK,1650 EDDIE ROBINSON SR DR,30.433203,-91.173341
BREC PARK,1801 GAYOSA ST,30.454097,-91.170547
BREC PARK,4100 GERONIMO ST,30.486832,-91.161971
BREC PARK,7900 STARWOOD CT,30.354049,-91.139522
BREC PARK,8900 BURBANK DR,30.362535,-91.128858
BREC PARK,10503 N OAK HILLS PKWY,30.369912,-91.104442
BREC PARK,1351 COUNTRY CLUB DR,30.436529,-91.141956
BREC PARK,6201 FLORIDA BLVD,30.451315,-91.126106
BREC PARK,2623 MICHELLI DR,30.47245,-91.127224
BREC PARK,7300 DOVER ST,30.49948,-91.116978
BREC PARK,12000 SCOTLAND-ZACHARY HWY,30.55486,-91.17284
BREC PARK,3503 JEFFERSON ST,30.590594,-91.162996
BREC PARK,3451 39TH ST,30.639356,-91.16561
BREC PARK,6117 CADILLAC ST,30.518077,-91.128862
BREC PARK,5408 MYRTLE ST,30.578714,-91.143836
BREC PARK,15206 PLANK RD,30.585108,-91.125384
BREC PARK,10777 INDUSTRIPLEX BLVD,30.39218,-91.06507
BREC PARK,18460 SANTA MARIA PKWY,30.339882,-91.010067
BREC PARK,6229 ANTIOCH BLVD,30.393519,-91.002156
BREC PARK,801 S FLANNERY RD,30.450315,-91.034682
BREC PARK,13900 S HARRELL'S FERRY RD,30.430329,-91.027572
BREC PARK,16200 HAMILTON AVE,30.481677,-91.007306
